employee_id,name,department,salary
9205,Employee_9205,HR,99817
9206,Employee_9206,Marketing,30405
9207,Employee_9207,Finance,52410
9208,Employee_9208,IT,89544
9209,Employee_9209,Sales,94360
9210,Employee_9210,HR,33851
9211,Employee_9211,Marketing,34116
9212,Employee_9212,Marketing,44262
9213,Employee_9213,IT,87738
9214,Employee_9214,Finance,34665
9215,Employee_9215,Sales,52758
9216,Employee_9216,IT,59051
9217,Employee_9217,HR,38692
9218,Employee_9218,Finance,49674
9219,Employee_9219,HR,80922
9220,Employee_9220,HR,34036
9221,Employee_9221,HR,92496
9222,Employee_9222,Finance,73323
9223,Employee_9223,IT,47382
9224,Employee_9224,Marketing,62111
9225,Employee_9225,Marketing,82142
9226,Employee_9226,IT,37127
9227,Employee_9227,HR,56816
9228,Employee_9228,Sales,40654
9229,Employee_9229,IT,85383
9230,Employee_9230,Finance,33591
9231,Employee_9231,IT,78192
9232,Employee_9232,HR,59151
9233,Employee_9233,Finance,56069
9234,Employee_9234,HR,69287
9235,Employee_9235,Finance,47893
9236,Employee_9236,Marketing,86125
9237,Employee_9237,HR,43814
9238,Employee_9238,Finance,69407
9239,Employee_9239,Finance,46465
9240,Employee_9240,Marketing,70339
9241,Employee_9241,IT,41815
9242,Employee_9242,IT,38980
9243,Employee_9243,Sales,49802
9244,Employee_9244,IT,54294
9245,Employee_9245,HR,36170
9246,Employee_9246,Finance,34396
9247,Employee_9247,Marketing,96405
9248,Employee_9248,HR,64406
9249,Employee_9249,Finance,87823
9250,Employee_9250,Sales,85473
9251,Employee_9251,IT,64262
9252,Employee_9252,HR,77569
9253,Employee_9253,Sales,65407
9254,Employee_9254,Sales,92514
9255,Employee_9255,IT,81516
9256,Employee_9256,Marketing,31419
9257,Employee_9257,HR,39482
9258,Employee_9258,Marketing,46593
9259,Employee_9259,Sales,30935
9260,Employee_9260,Marketing,46120
9261,Employee_9261,Sales,38216
9262,Employee_9262,Sales,49864
9263,Employee_9263,IT,56958
9264,Employee_9264,Finance,56389
9265,Employee_9265,Marketing,94829
9266,Employee_9266,HR,80689
9267,Employee_9267,Marketing,86847
9268,Employee_9268,Finance,64198
9269,Employee_9269,Sales,97483
9270,Employee_9270,Marketing,78182
9271,Employee_9271,IT,30104
9272,Employee_9272,Sales,32211
9273,Employee_9273,Marketing,35555
9274,Employee_9274,Finance,98497
9275,Employee_9275,HR,94611
9276,Employee_9276,IT,72395
9277,Employee_9277,Marketing,87678
9278,Employee_9278,Marketing,55257
9279,Employee_9279,Sales,73855
9280,Employee_9280,Finance,55057
9281,Employee_9281,Marketing,60363
9282,Employee_9282,Finance,98364
9283,Employee_9283,Finance,31764
9284,Employee_9284,IT,39219
9285,Employee_9285,HR,32440
9286,Employee_9286,Marketing,91900
9287,Employee_9287,Marketing,39168
9288,Employee_9288,Marketing,65603
9289,Employee_9289,IT,85631
9290,Employee_9290,Sales,79162
9291,Employee_9291,Finance,99189
9292,Employee_9292,HR,51826
9293,Employee_9293,IT,66578
9294,Employee_9294,Sales,51741
9295,Employee_9295,Marketing,80938
9296,Employee_9296,Marketing,63727
9297,Employee_9297,IT,87538
9298,Employee_9298,IT,80605
9299,Employee_9299,HR,35584
9300,Employee_9300,IT,70595
9301,Employee_9301,HR,95338
9302,Employee_9302,Sales,56523
9303,Employee_9303,Finance,61639
9304,Employee_9304,Sales,96763
9305,Employee_9305,Marketing,41199
9306,Employee_9306,Finance,32525
9307,Employee_9307,HR,54453
9308,Employee_9308,Sales,46261
9309,Employee_9309,HR,45327
9310,Employee_9310,IT,60384
9311,Employee_9311,HR,98888
9312,Employee_9312,Finance,46906
9313,Employee_9313,Finance,62426
9314,Employee_9314,IT,91843
9315,Employee_9315,Finance,91274
9316,Employee_9316,Finance,37001
9317,Employee_9317,Marketing,56665
9318,Employee_9318,Sales,54238
9319,Employee_9319,HR,47513
9320,Employee_9320,HR,33351
9321,Employee_9321,IT,33283
9322,Employee_9322,HR,56533
9323,Employee_9323,IT,90721
9324,Employee_9324,HR,76274
9325,Employee_9325,Finance,46206
9326,Employee_9326,Finance,55327
9327,Employee_9327,HR,53721
9328,Employee_9328,Marketing,74522
9329,Employee_9329,IT,81955
9330,Employee_9330,Finance,37460
9331,Employee_9331,Marketing,43277
9332,Employee_9332,Marketing,82676
9333,Employee_9333,IT,65123
9334,Employee_9334,Finance,31135
9335,Employee_9335,Marketing,73085
9336,Employee_9336,Sales,94114
9337,Employee_9337,Marketing,72964
9338,Employee_9338,HR,33861
9339,Employee_9339,HR,57059
9340,Employee_9340,IT,96431
9341,Employee_9341,Finance,43212
9342,Employee_9342,Finance,74588
9343,Employee_9343,HR,89441
9344,Employee_9344,Finance,79976
9345,Employee_9345,Marketing,86663
9346,Employee_9346,HR,51547
9347,Employee_9347,HR,55204
9348,Employee_9348,HR,78299
9349,Employee_9349,Finance,81956
9350,Employee_9350,Finance,73506
9351,Employee_9351,IT,41506
9352,Employee_9352,Sales,34118
9353,Employee_9353,Sales,33292
9354,Employee_9354,HR,39287
9355,Employee_9355,Sales,37164
9356,Employee_9356,IT,37982
9357,Employee_9357,Sales,83275
9358,Employee_9358,Finance,88985
9359,Employee_9359,HR,89554
9360,Employee_9360,IT,70064
9361,Employee_9361,HR,77468
9362,Employee_9362,IT,55653
9363,Employee_9363,Marketing,49671
9364,Employee_9364,HR,47725
9365,Employee_9365,Sales,53035
9366,Employee_9366,Finance,38491
9367,Employee_9367,HR,56400
9368,Employee_9368,IT,57089
9369,Employee_9369,Finance,39528
9370,Employee_9370,Marketing,52052
9371,Employee_9371,Finance,40994
9372,Employee_9372,Sales,51541
9373,Employee_9373,Sales,30728
9374,Employee_9374,HR,86606
9375,Employee_9375,HR,48200
9376,Employee_9376,IT,72075
9377,Employee_9377,HR,98369
9378,Employee_9378,Marketing,34503
9379,Employee_9379,IT,57798
9380,Employee_9380,Sales,91567
9381,Employee_9381,Sales,44082
9382,Employee_9382,Finance,57611
9383,Employee_9383,Marketing,71831
9384,Employee_9384,HR,70370
9385,Employee_9385,IT,81006
9386,Employee_9386,HR,86945
9387,Employee_9387,Finance,91023
9388,Employee_9388,Finance,46570
9389,Employee_9389,Marketing,57556
9390,Employee_9390,HR,43027
9391,Employee_9391,IT,71570
9392,Employee_9392,HR,50869
9393,Employee_9393,Sales,90793
9394,Employee_9394,IT,75029
9395,Employee_9395,IT,39038
9396,Employee_9396,Sales,70887
9397,Employee_9397,Marketing,79403
9398,Employee_9398,HR,41283
9399,Employee_9399,IT,75129
9400,Employee_9400,HR,94800
9401,Employee_9401,Finance,74452
9402,Employee_9402,Sales,30791
9403,Employee_9403,Marketing,86518
9404,Employee_9404,Sales,81616
9405,Employee_9405,Finance,80427
9406,Employee_9406,Sales,46740
9407,Employee_9407,Sales,90591
9408,Employee_9408,Finance,57134
9409,Employee_9409,HR,98075
9410,Employee_9410,Sales,76421
9411,Employee_9411,Finance,78557
9412,Employee_9412,Sales,35769
9413,Employee_9413,IT,63347
9414,Employee_9414,IT,67424
9415,Employee_9415,IT,39545
9416,Employee_9416,Finance,36365
9417,Employee_9417,IT,89803
9418,Employee_9418,HR,93067
9419,Employee_9419,HR,75956
9420,Employee_9420,Finance,71703
9421,Employee_9421,IT,98687
9422,Employee_9422,Sales,87191
9423,Employee_9423,Marketing,96944
9424,Employee_9424,IT,75304
9425,Employee_9425,Sales,70307
9426,Employee_9426,Finance,94774
9427,Employee_9427,IT,83565
9428,Employee_9428,IT,87761
9429,Employee_9429,Finance,65127
9430,Employee_9430,Marketing,66309
9431,Employee_9431,IT,63065
9432,Employee_9432,IT,66602
9433,Employee_9433,Sales,72856
9434,Employee_9434,Marketing,63573
9435,Employee_9435,Finance,81198
9436,Employee_9436,HR,70693
9437,Employee_9437,HR,80893
9438,Employee_9438,Finance,34885
9439,Employee_9439,Finance,73189
9440,Employee_9440,HR,50535
9441,Employee_9441,Sales,97787
9442,Employee_9442,Marketing,77050
9443,Employee_9443,HR,61708
9444,Employee_9444,Finance,91539
9445,Employee_9445,Marketing,40425
9446,Employee_9446,Sales,58655
9447,Employee_9447,HR,63790
9448,Employee_9448,Sales,92828
9449,Employee_9449,Marketing,92382
9450,Employee_9450,HR,70178
9451,Employee_9451,IT,95755
9452,Employee_9452,HR,85094
9453,Employee_9453,HR,78221
9454,Employee_9454,Sales,45790
9455,Employee_9455,Sales,32163
9456,Employee_9456,HR,71101
9457,Employee_9457,Marketing,86104
9458,Employee_9458,IT,81320
9459,Employee_9459,Sales,31024
9460,Employee_9460,HR,77644
9461,Employee_9461,Marketing,42567
9462,Employee_9462,Sales,45189
9463,Employee_9463,Finance,34006
9464,Employee_9464,Marketing,52956
9465,Employee_9465,Sales,98021
9466,Employee_9466,Finance,40811
9467,Employee_9467,Sales,37873
9468,Employee_9468,Marketing,39339
9469,Employee_9469,Sales,81214
9470,Employee_9470,IT,94079
9471,Employee_9471,Sales,79267
9472,Employee_9472,Marketing,65048
9473,Employee_9473,Finance,57078
9474,Employee_9474,Marketing,68200
9475,Employee_9475,HR,81153
9476,Employee_9476,HR,49794
9477,Employee_9477,HR,57131
9478,Employee_9478,Marketing,46502
9479,Employee_9479,Finance,30407
9480,Employee_9480,IT,37755
9481,Employee_9481,HR,89446
9482,Employee_9482,HR,33683
9483,Employee_9483,HR,30691
9484,Employee_9484,Finance,47194
9485,Employee_9485,Marketing,30967
9486,Employee_9486,Finance,45352
9487,Employee_9487,HR,51781
9488,Employee_9488,HR,41077
9489,Employee_9489,HR,96593
9490,Employee_9490,Sales,77474
9491,Employee_9491,HR,37822
9492,Employee_9492,HR,73168
9493,Employee_9493,Sales,66056
9494,Employee_9494,Marketing,65311
9495,Employee_9495,IT,31083
9496,Employee_9496,HR,91138
9497,Employee_9497,IT,82372
9498,Employee_9498,Sales,30589
9499,Employee_9499,Sales,88339
9500,Employee_9500,HR,76599
9501,Employee_9501,HR,80435
9502,Employee_9502,Marketing,41176
9503,Employee_9503,Finance,56504
9504,Employee_9504,Sales,84955
9505,Employee_9505,HR,82957
9506,Employee_9506,Sales,58736
9507,Employee_9507,Finance,91155
9508,Employee_9508,Sales,45780
9509,Employee_9509,Finance,48980
9510,Employee_9510,Marketing,31707
9511,Employee_9511,IT,42180
9512,Employee_9512,Marketing,50211
9513,Employee_9513,HR,54251
9514,Employee_9514,Marketing,89521
9515,Employee_9515,Finance,60084
9516,Employee_9516,Sales,54007
9517,Employee_9517,IT,39416
9518,Employee_9518,Marketing,94909
9519,Employee_9519,IT,36734
9520,Employee_9520,HR,66301
9521,Employee_9521,IT,89983
9522,Employee_9522,Sales,86775
9523,Employee_9523,IT,40117
9524,Employee_9524,Marketing,66728
9525,Employee_9525,HR,64267
9526,Employee_9526,Finance,49002
9527,Employee_9527,Finance,72559
9528,Employee_9528,HR,50477
9529,Employee_9529,Marketing,64874
9530,Employee_9530,IT,77491
9531,Employee_9531,IT,65292
9532,Employee_9532,Marketing,67429
9533,Employee_9533,IT,77848
9534,Employee_9534,IT,37110
9535,Employee_9535,Sales,35893
9536,Employee_9536,Marketing,43912
9537,Employee_9537,IT,95496
9538,Employee_9538,IT,45141
9539,Employee_9539,HR,57559
9540,Employee_9540,IT,76323
9541,Employee_9541,HR,86419
9542,Employee_9542,HR,83334
9543,Employee_9543,Marketing,47763
9544,Employee_9544,Finance,51883
9545,Employee_9545,Marketing,52465
9546,Employee_9546,Marketing,83188
9547,Employee_9547,Marketing,69933
9548,Employee_9548,IT,51467
9549,Employee_9549,Marketing,47679
9550,Employee_9550,HR,43677
9551,Employee_9551,IT,50274
9552,Employee_9552,IT,78047
9553,Employee_9553,Finance,52808
9554,Employee_9554,Marketing,90827
9555,Employee_9555,IT,33739
9556,Employee_9556,Finance,86373
9557,Employee_9557,HR,49852
9558,Employee_9558,HR,34231
9559,Employee_9559,HR,50299
9560,Employee_9560,Finance,31296
9561,Employee_9561,HR,58571
9562,Employee_9562,Finance,50226
9563,Employee_9563,Sales,31092
9564,Employee_9564,Sales,42766
9565,Employee_9565,Finance,90324
9566,Employee_9566,IT,88775
9567,Employee_9567,IT,37991
9568,Employee_9568,HR,82442
9569,Employee_9569,IT,50388
9570,Employee_9570,Sales,78721
9571,Employee_9571,IT,45586
9572,Employee_9572,IT,67432
9573,Employee_9573,Sales,35661
9574,Employee_9574,IT,30444
9575,Employee_9575,Marketing,32404
9576,Employee_9576,IT,61780
9577,Employee_9577,IT,48874
9578,Employee_9578,Finance,98093
9579,Employee_9579,Finance,60983
9580,Employee_9580,Marketing,54078
9581,Employee_9581,HR,99595
9582,Employee_9582,HR,50932
9583,Employee_9583,Marketing,41428
9584,Employee_9584,Marketing,75507
9585,Employee_9585,IT,83797
9586,Employee_9586,IT,65546
9587,Employee_9587,Sales,90343
9588,Employee_9588,IT,88954
9589,Employee_9589,HR,95110
9590,Employee_9590,Marketing,92458
9591,Employee_9591,IT,64203
9592,Employee_9592,IT,81382
9593,Employee_9593,IT,98351
9594,Employee_9594,HR,93843
9595,Employee_9595,Finance,95787
9596,Employee_9596,HR,38814
9597,Employee_9597,Sales,49048
9598,Employee_9598,Finance,99173
9599,Employee_9599,HR,44867
9600,Employee_9600,Sales,91959
9601,Employee_9601,Finance,37589
9602,Employee_9602,IT,57069
9603,Employee_9603,Marketing,36845
9604,Employee_9604,Finance,49056
9605,Employee_9605,IT,85182
9606,Employee_9606,Sales,61251
9607,Employee_9607,IT,80738
9608,Employee_9608,Sales,76103
9609,Employee_9609,Marketing,91690
9610,Employee_9610,Marketing,88844
9611,Employee_9611,Marketing,91497
9612,Employee_9612,Sales,44098
9613,Employee_9613,HR,50498
9614,Employee_9614,HR,82732
9615,Employee_9615,IT,47254
9616,Employee_9616,Finance,42869
9617,Employee_9617,Sales,87266
9618,Employee_9618,Marketing,58686
9619,Employee_9619,IT,67667
9620,Employee_9620,Marketing,88080
9621,Employee_9621,IT,69048
9622,Employee_9622,Marketing,41583
9623,Employee_9623,Finance,71285
9624,Employee_9624,Marketing,85421
9625,Employee_9625,Sales,58593
9626,Employee_9626,Sales,56100
9627,Employee_9627,Finance,45338
9628,Employee_9628,IT,62111
9629,Employee_9629,Marketing,91597
9630,Employee_9630,IT,85360
9631,Employee_9631,Finance,95143
9632,Employee_9632,IT,97389
9633,Employee_9633,HR,50733
9634,Employee_9634,Marketing,84968
9635,Employee_9635,Sales,87722
9636,Employee_9636,IT,67667
9637,Employee_9637,Marketing,51511
9638,Employee_9638,IT,87763
9639,Employee_9639,IT,86458
9640,Employee_9640,IT,88788
9641,Employee_9641,IT,89370
9642,Employee_9642,Finance,81288
9643,Employee_9643,HR,30682
9644,Employee_9644,HR,52955
9645,Employee_9645,IT,53874
9646,Employee_9646,Finance,56750
9647,Employee_9647,Finance,96518
9648,Employee_9648,IT,62650
9649,Employee_9649,Finance,67896
9650,Employee_9650,IT,70120
9651,Employee_9651,HR,69117
9652,Employee_9652,IT,56391
9653,Employee_9653,Sales,50652
9654,Employee_9654,Marketing,49740
9655,Employee_9655,HR,59521
9656,Employee_9656,HR,53688
9657,Employee_9657,IT,82058
9658,Employee_9658,Sales,93729
9659,Employee_9659,Marketing,61031
9660,Employee_9660,Sales,30197
9661,Employee_9661,Sales,91711
9662,Employee_9662,HR,45759
9663,Employee_9663,Marketing,90806
9664,Employee_9664,Marketing,44993
9665,Employee_9665,IT,30067
9666,Employee_9666,Sales,69598
9667,Employee_9667,Sales,58631
9668,Employee_9668,HR,98659
9669,Employee_9669,Sales,32439
9670,Employee_9670,Marketing,40336
9671,Employee_9671,HR,32947
9672,Employee_9672,Marketing,40461
9673,Employee_9673,Finance,32468
9674,Employee_9674,HR,99542
9675,Employee_9675,IT,64338
9676,Employee_9676,IT,66280
9677,Employee_9677,Marketing,69508
9678,Employee_9678,Finance,66052
9679,Employee_9679,IT,55176
9680,Employee_9680,HR,59151
9681,Employee_9681,HR,60341
9682,Employee_9682,Marketing,81661
9683,Employee_9683,IT,89394
9684,Employee_9684,IT,70268
9685,Employee_9685,Marketing,59623
9686,Employee_9686,Finance,80457
9687,Employee_9687,Marketing,36987
9688,Employee_9688,IT,95423
9689,Employee_9689,Finance,92990
9690,Employee_9690,Marketing,94121
9691,Employee_9691,HR,58648
9692,Employee_9692,Finance,48280
9693,Employee_9693,IT,84984
9694,Employee_9694,HR,36609
9695,Employee_9695,Sales,50546
9696,Employee_9696,Finance,90374
9697,Employee_9697,HR,64514
9698,Employee_9698,Finance,92688
9699,Employee_9699,HR,62073
9700,Employee_9700,IT,46121
9701,Employee_9701,Marketing,35331
9702,Employee_9702,Marketing,99973
9703,Employee_9703,Sales,47885
9704,Employee_9704,HR,77341
9705,Employee_9705,Marketing,75610
9706,Employee_9706,IT,87912
9707,Employee_9707,Sales,69861
9708,Employee_9708,Marketing,84637
9709,Employee_9709,Finance,62805
9710,Employee_9710,Sales,38910
9711,Employee_9711,IT,71530
9712,Employee_9712,IT,36754
9713,Employee_9713,HR,37458
9714,Employee_9714,IT,75244
9715,Employee_9715,Marketing,52473
9716,Employee_9716,Sales,48796
9717,Employee_9717,Sales,70955
9718,Employee_9718,Marketing,39533
9719,Employee_9719,Finance,62096
9720,Employee_9720,HR,68461
9721,Employee_9721,Finance,84841
9722,Employee_9722,HR,59853
9723,Employee_9723,IT,54408
9724,Employee_9724,Marketing,65227
9725,Employee_9725,IT,69124
9726,Employee_9726,Finance,54470
9727,Employee_9727,HR,94303
9728,Employee_9728,HR,78408
9729,Employee_9729,Finance,83357
9730,Employee_9730,HR,31220
9731,Employee_9731,HR,70392
9732,Employee_9732,HR,35554
9733,Employee_9733,Marketing,51577
9734,Employee_9734,Sales,39726
9735,Employee_9735,IT,60992
9736,Employee_9736,HR,99441
9737,Employee_9737,IT,57691
9738,Employee_9738,Finance,43780
9739,Employee_9739,IT,93813
9740,Employee_9740,Marketing,39076
9741,Employee_9741,Marketing,85607
9742,Employee_9742,HR,64525
9743,Employee_9743,Finance,53151
9744,Employee_9744,IT,59734
9745,Employee_9745,Sales,69258
9746,Employee_9746,IT,74272
9747,Employee_9747,HR,39824
9748,Employee_9748,Marketing,30188
9749,Employee_9749,Finance,39427
9750,Employee_9750,Marketing,45538
9751,Employee_9751,IT,80903
9752,Employee_9752,HR,99298
9753,Employee_9753,Sales,53745
9754,Employee_9754,Marketing,38582
9755,Employee_9755,Marketing,36580
9756,Employee_9756,Marketing,41388
9757,Employee_9757,Marketing,65106
9758,Employee_9758,HR,74962
9759,Employee_9759,Finance,40195
9760,Employee_9760,Sales,82459
9761,Employee_9761,IT,90899
9762,Employee_9762,Sales,47141
9763,Employee_9763,Sales,67721
9764,Employee_9764,Sales,98978
9765,Employee_9765,Finance,96592
9766,Employee_9766,Finance,56884
9767,Employee_9767,Sales,32177
9768,Employee_9768,Sales,82664
9769,Employee_9769,Finance,64217
9770,Employee_9770,IT,74059
9771,Employee_9771,IT,52993
9772,Employee_9772,Marketing,90170
9773,Employee_9773,HR,39677
9774,Employee_9774,Sales,82471
9775,Employee_9775,HR,93536
9776,Employee_9776,Finance,61131
9777,Employee_9777,IT,64074
9778,Employee_9778,HR,57962
9779,Employee_9779,Sales,86321
9780,Employee_9780,Marketing,61054
9781,Employee_9781,HR,81375
9782,Employee_9782,Marketing,44076
9783,Employee_9783,Sales,93097
9784,Employee_9784,Marketing,56875
9785,Employee_9785,Marketing,34269
9786,Employee_9786,HR,93318
9787,Employee_9787,Finance,57477
9788,Employee_9788,HR,73986
9789,Employee_9789,Marketing,86131
9790,Employee_9790,HR,64588
9791,Employee_9791,Finance,52611
9792,Employee_9792,HR,93295
9793,Employee_9793,Marketing,59057
9794,Employee_9794,HR,87753
9795,Employee_9795,IT,48547
9796,Employee_9796,Finance,61611
9797,Employee_9797,IT,95466
9798,Employee_9798,Sales,43630
9799,Employee_9799,Sales,54693
9800,Employee_9800,Sales,51493
9801,Employee_9801,Finance,37772
9802,Employee_9802,Sales,47879
9803,Employee_9803,Marketing,73912
9804,Employee_9804,IT,34400
9805,Employee_9805,Sales,68336
9806,Employee_9806,Sales,32642
9807,Employee_9807,IT,72516
9808,Employee_9808,HR,65171
9809,Employee_9809,Sales,90059
9810,Employee_9810,Finance,83035
9811,Employee_9811,Marketing,66196
9812,Employee_9812,Marketing,71775
9813,Employee_9813,HR,74178
9814,Employee_9814,IT,89191
9815,Employee_9815,IT,88254
9816,Employee_9816,Sales,68727
9817,Employee_9817,Sales,83782
9818,Employee_9818,Finance,98390
9819,Employee_9819,Finance,97303
9820,Employee_9820,Sales,63821
9821,Employee_9821,Sales,36947
9822,Employee_9822,Sales,77173
9823,Employee_9823,HR,79996
9824,Employee_9824,Finance,49361
9825,Employee_9825,HR,92427
9826,Employee_9826,IT,72687
